Dot Point Measurements

Generated: Friday 05 February 2021 09:30:02

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
38.JPG	      0		635	504													Macroalgae	Erect fine branching	Red	Open		90300910			51.7
38.JPG	      0		548	985													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.1
38.JPG	      0		897	554													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.2
38.JPG	      0		925	1684													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.1
38.JPG	      0		772	1456													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.8
38.JPG	      0		563	258													Open Water			Open					77.8
38.JPG	      0		913	654													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.9
38.JPG	      0		803	834													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.6
38.JPG	      0		797	1912													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.0
39.JPG	      0		657	927													Macroalgae	Erect course branching	Brown	Open		80300904			12.7
39.JPG	      0		568	102													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.4
39.JPG	      0		781	474													Macroalgae	Erect course branching	Brown	Open		80300904			46.8
39.JPG	      0		724	1765													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.0
39.JPG	      0		727	1695													Macroalgae	Erect course branching	Brown	Open		80300904			87.3
39.JPG	      0		972	1350													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.1
39.JPG	      0		551	551													Macroalgae	Erect course branching	Brown	Open		80300904			45.4
39.JPG	      0		954	530													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.4
39.JPG	      0		1053	245													Consolidated	Rock	Veneer	Open		82001002			78.4
39.JPG	      0		981	59													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.2
39.JPG	      0		954	1620													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.4
39.JPG	      0		671	1806													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
39.JPG	      0		723	871													Macroalgae	Erect course branching	Brown	Open		80300904			6.2
39.JPG	      0		560	208													Macroalgae	Erect course branching	Brown	Open		80300904			79.4
39.JPG	      0		710	1123													Macroalgae	Erect course branching	Brown	Open		80300904			25.2
39.JPG	      0		848	754													Macroalgae	Erect course branching	Brown	Open		80300904			18.2
39.JPG	      0		645	1301													Macroalgae	Erect course branching	Brown	Open		80300904			46.0
39.JPG	      0		756	739													Macroalgae	Erect course branching	Brown	Open		80300904			17.9
39.JPG	      0		925	1374													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.6
39.JPG	      0		648	521													Macroalgae	Erect course branching	Brown	Open		80300904			43.8
40.JPG	      0		1040	806													Sponges	Massive forms		Open		10000903			23.2
40.JPG	      0		799	1567													Macroalgae	Erect course branching	Brown	Open		80300904			75.0
40.JPG	      0		887	570													Macroalgae	Erect course branching	Brown	Open		80300904			24.2
40.JPG	      0		560	195													Open Water			Open					64.2
40.JPG	      0		856	896													Macroalgae	Erect course branching	Brown	Open		80300904			10.5
40.JPG	      0		869	277													Macroalgae	Erect course branching	Brown	Open		80300904			51.9
40.JPG	      0		575	1258													Open Water			Open					50.0
40.JPG	      0		1064	230													Macroalgae	Erect fine branching	Red	Open		90300910			61.7
40.JPG	      0		719	516													Open Water			Open					29.3
40.JPG	      0		934	528													Macroalgae	Erect fine branching	Red	Open		90300910			29.8
40.JPG	      0		850	1821													Consolidated	Rock	Veneer	Open		82001002			100.0
40.JPG	      0		574	445													Open Water			Open					41.6
40.JPG	      0		889	1041													Macroalgae	Erect course branching	Brown	Open		80300904			24.8
40.JPG	      0		983	1568													Macroalgae	Erect fine branching	Red	Open		90300910			77.2
40.JPG	      0		776	1599													Macroalgae	Erect course branching	Brown	Open		80300904			78.2
40.JPG	      0		632	183													Open Water			Open					63.0
40.JPG	      0		610	39													Open Water			Open					77.2
40.JPG	      0		1065	1379													Macroalgae	Erect course branching	Brown	Open		80300904			62.1
40.JPG	      0		599	510													Open Water			Open					35.0
40.JPG	      0		782	619													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			18.1
01.jpg	      0		789	894													Sponges	Erect forms		Open		10000912			9.4
01.jpg	      0		572	1548													Sponges	Small mixed		Open		10000000			69.7
01.jpg	      0		979	278													Macroalgae	Erect fine branching	Red	Open		90300910			75.3
01.jpg	      0		941	347													Sponges	Massive forms		Open		10000903			67.3
01.jpg	      0		832	378													Sponges	Massive forms		Open		10000903			63.1
01.jpg	      0		933	1002													Macroalgae	Erect fine branching	Red	Open		90300910			10.6
01.jpg	      0		763	1084													Sponges	Massive forms		Open		10000903			15.7
01.jpg	      0		838	297													Macroalgae	Erect fine branching	Red	Open		90300910			71.9
01.jpg	      0		1069	1122													Macroalgae	Erect fine branching	Red	Open		90300910			29.9
01.jpg	      0		933	461													Sponges	Massive forms		Open		10000903			55.0
01.jpg	      0		901	314													Sponges	Massive forms		Open		10000903			70.2
01.jpg	      0		932	1291													Consolidated	Rock	Turf mat	Open		82001002			36.8
01.jpg	      0		972	1841													Unknown			Limited					95.9
01.jpg	      0		1019	1871													Consolidated	Rock	Turf mat	Open		82001002			100.0
01.jpg	      0		677	1412													Unknown			Limited					51.7
01.jpg	      0		593	1188													Unknown			Limited					36.4
01.jpg	      0		845	964													Macroalgae	Erect fine branching	Red	Open		90300910			0.3
01.jpg	      0		761	1296													Unknown			Limited					37.2
01.jpg	      0		669	1245													Unknown			Limited					35.8
01.jpg	      0		845	408													Sponges	Massive forms		Open		10000903			59.8
02.jpg	      0		760	815													Macroalgae	Erect fine branching	Red	Open		90300910			44.9
02.jpg	      0		843	711													Macroalgae	Erect fine branching	Red	Open		90300910			56.2
02.jpg	      0		977	1562													Macroalgae	Erect fine branching	Red	Open		90300910			47.3
02.jpg	      0		761	627													Macroalgae	Erect fine branching	Red	Open		90300910			66.8
02.jpg	      0		596	723													Open Water			Open					62.0
02.jpg	      0		872	1472													Sponges	Massive forms		Open		10000903			34.0
02.jpg	      0		848	1784													Macroalgae	Erect fine branching	Red	Open		90300910			70.8
02.jpg	      0		842	1742													Macroalgae	Erect fine branching	Red	Open		90300910			65.8
02.jpg	      0		772	1537													Unknown			Limited					42.4
02.jpg	      0		745	370													Macroalgae	Erect fine branching	Red	Open		90300910			97.2
02.jpg	      0		938	1320													Sponges	Massive forms		Open		10000903			19.5
02.jpg	      0		708	733													Macroalgae	Erect fine branching	Red	Open		90300910			55.8
02.jpg	      0		953	1479													Macroalgae	Erect fine branching	Red	Open		90300910			37.1
02.jpg	      0		889	1511													Macroalgae	Erect fine branching	Red	Open		90300910			38.9
02.jpg	      0		987	1849													Unknown			Limited					80.3
02.jpg	      0		1008	1479													Sponges	Small mixed		Open		10000000			39.8
02.jpg	      0		828	1372													Sponges	Massive forms		Open		10000903			22.1
02.jpg	      0		1024	360													Sponges	Massive forms		Open		10000903			100.0
02.jpg	      0		878	493													Sponges	Massive forms		Open		10000903			82.0
02.jpg	      0		613	1776													Unknown			Open					74.9
03.jpg	      0		977	1536													Unknown			Limited					56.7
03.jpg	      0		604	1625													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			69.5
03.jpg	      0		796	1898													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			93.0
03.jpg	      0		946	1496													Unknown			Limited					51.9
03.jpg	      0		707	331													Macroalgae	Erect fine branching	Brown	Open		80300908			71.2
03.jpg	      0		568	80													Macroalgae	Erect fine branching	Brown	Open		80300908			100.0
03.jpg	      0		807	115													Macroalgae	Erect fine branching	Brown	Open		80300908			92.0
03.jpg	      0		1076	1154													Macroalgae	Erect fine branching	Red	Open		90300910			27.7
03.jpg	      0		875	530													Macroalgae	Erect fine branching	Red	Open		90300910			48.9
03.jpg	      0		910	1571													Unknown			Limited					59.2
03.jpg	      0		681	1356													Macroalgae	Erect fine branching	Red	Open		90300910			40.9
03.jpg	      0		862	1630													Unknown			Limited					65.0
03.jpg	      0		803	1007													Macroalgae	Erect fine branching	Red	Open		90300910			5.5
03.jpg	      0		975	259													Macroalgae	Erect fine branching	Brown	Open		80300908			77.8
03.jpg	      0		929	1518													Unknown			Limited					53.9
03.jpg	      0		809	199													Macroalgae	Erect fine branching	Brown	Open		80300908			83.3
03.jpg	      0		842	114													Macroalgae	Erect fine branching	Brown	Open		80300908			91.9
03.jpg	      0		984	1452													Seagrasses	Strap-like leaves	Thalassodendrum sp. with epiphytes algae	Open		63600903			48.4
03.jpg	      0		1041	1619													Unknown			Limited					66.7
03.jpg	      0		925	551													Macroalgae	Erect fine branching	Brown	Open		80300908			47.2
04.jpg	      0		675	1642													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.5
04.jpg	      0		1028	350													Consolidated	Cobbles	No biota	Open		82001004			67.9
04.jpg	      0		1003	221													Consolidated	Cobbles	No biota	Open		82001004			79.8
04.jpg	      0		989	878													Consolidated	Cobbles	No biota	Open		82001004			18.9
04.jpg	      0		655	1323													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.3
04.jpg	      0		608	1478													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.9
04.jpg	      0		803	592													Consolidated	Cobbles	No biota	Open		82001004			42.2
04.jpg	      0		971	1719													Unknown			Limited					70.4
04.jpg	      0		578	508													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.2
04.jpg	      0		703	891													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.4
04.jpg	      0		929	1697													Unknown			Limited					67.7
04.jpg	      0		1037	631													Consolidated	Cobbles	No biota	Open		82001004			41.9
04.jpg	      0		856	188													Consolidated	Cobbles	No biota	Open		82001004			81.7
04.jpg	      0		759	1799													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.1
04.jpg	      0		1062	24													Consolidated	Cobbles	Turf mat	Open		82001004			100.0
04.jpg	      0		1026	1666													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.5
04.jpg	      0		1076	1793													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.8
04.jpg	      0		886	312													Consolidated	Cobbles	No biota	Open		82001004			69.5
04.jpg	      0		638	1367													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.9
04.jpg	      0		840	1226													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.9
05.jpg	      0		688	692													Macroalgae	Erect fine branching	Red	Open		90300910			14.4
05.jpg	      0		917	132													Macroalgae	Erect fine branching	Red	Open		90300910			45.2
05.jpg	      0		997	797													Macroalgae	Erect fine branching	Red	Open		90300910			15.0
05.jpg	      0		836	128													Macroalgae	Erect fine branching	Red	Open		90300910			45.3
05.jpg	      0		765	277													Macroalgae	Erect fine branching	Red	Open		90300910			33.9
05.jpg	      0		965	733													Macroalgae	Erect fine branching	Red	Open		90300910			9.8
05.jpg	      0		1049	367													Macroalgae	Erect fine branching	Red	Open		90300910			29.9
05.jpg	      0		727	1540													Macroalgae	Erect fine branching	Red	Open		90300910			72.2
05.jpg	      0		721	856													Macroalgae	Erect fine branching	Red	Open		90300910			18.8
05.jpg	      0		875	997													Sponges	Massive forms		Open		10000903			26.5
05.jpg	      0		764	447													Macroalgae	Erect fine branching	Red	Open		90300910			20.5
05.jpg	      0		718	122													Macroalgae	Erect fine branching	Red	Open		90300910			47.2
05.jpg	      0		762	80													Macroalgae	Erect fine branching	Red	Open		90300910			49.9
05.jpg	      0		775	365													Macroalgae	Erect fine branching	Red	Open		90300910			26.7
05.jpg	      0		1060	1386													Macroalgae	Erect fine branching	Red	Open		90300910			60.8
05.jpg	      0		1007	1653													Unknown			Limited					81.5
05.jpg	      0		876	1048													Sponges	Massive forms		Open		10000903			30.7
05.jpg	      0		1054	1872													Unknown			Limited					100.0
05.jpg	      0		1053	28													Macroalgae	Erect fine branching	Red	Open		90300910			55.8
05.jpg	      0		609	7													Macroalgae	Erect fine branching	Red	Open		90300910			59.1
06.jpg	      0		727	302													Macroalgae	Small mixed		Open		80300000			76.0
06.jpg	      0		838	270													Macroalgae	Small mixed		Open		80300000			79.2
06.jpg	      0		755	1536													Unknown			Limited					60.6
06.jpg	      0		981	1308													Consolidated	Rock	Turf mat	Open		82001002			40.2
06.jpg	      0		1062	590													Sponges	Massive forms		Open		10000903			52.2
06.jpg	      0		616	1201													Open Water			Open					31.3
06.jpg	      0		921	864													Macroalgae	Erect fine branching	Green	Open		80300909			18.7
06.jpg	      0		619	1263													Open Water			Open					36.5
06.jpg	      0		864	1305													Macroalgae	Small mixed		Open		80300000			35.5
06.jpg	      0		880	446													Macroalgae	Erect fine branching	Red	Open		90300910			60.3
06.jpg	      0		548	1278													Open Water			Open					42.6
06.jpg	      0		942	1354													Consolidated	Rock	Turf mat	Open		82001002			43.0
06.jpg	      0		904	1576													Unknown			Limited					65.6
06.jpg	      0		833	708													Macroalgae	Small mixed		Open		80300000			31.0
06.jpg	      0		598	1404													Open Water			Open					51.1
06.jpg	      0		788	932													Macroalgae	Small mixed		Open		80300000			6.5
06.jpg	      0		1070	1669													Sponges	Massive forms		Open		10000903			80.5
06.jpg	      0		923	88													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
06.jpg	      0		598	1019													Open Water			Open					23.1
06.jpg	      0		635	654													Open Water			Open					41.3
07.jpg	      0		822	1154													Macroalgae	Erect course branching	Red	Open		80300906			4.6
07.jpg	      0		619	1666													Macroalgae	Erect course branching	Brown	Open		80300904			68.2
07.jpg	      0		640	1884													Macroalgae	Erect fine branching	Red	Open		90300910			91.4
07.jpg	      0		716	1613													Unknown			Limited					58.6
07.jpg	      0		1039	633													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.9
07.jpg	      0		828	1660													Macroalgae	Erect fine branching	Red	Open		90300910			61.9
07.jpg	      0		831	1066													Macroalgae	Erect course branching	Red	Open		80300906			8.0
07.jpg	      0		794	1126													Macroalgae	Erect course branching	Red	Open		80300906			7.0
07.jpg	      0		588	360													Macroalgae	Erect fine branching	Red	Open		90300910			95.2
07.jpg	      0		1037	668													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.0
07.jpg	      0		1067	1691													Macroalgae	Erect fine branching	Red	Open		90300910			70.0
07.jpg	      0		815	308													Macroalgae	Erect course branching	Red	Open		80300906			96.1
07.jpg	      0		971	740													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.6
07.jpg	      0		1038	926													Macroalgae	Erect fine branching	Red	Open		90300910			32.2
07.jpg	      0		556	1532													Macroalgae	Erect fine branching	Red	Open		90300910			58.3
07.jpg	      0		740	1867													Unknown			Limited					87.0
07.jpg	      0		884	1155													Macroalgae	Erect course branching	Red	Open		80300906			4.5
07.jpg	      0		1060	1673													Macroalgae	Erect fine branching	Red	Open		90300910			67.8
07.jpg	      0		972	587													Macroalgae	Erect fine branching	Red	Open		90300910			64.9
07.jpg	      0		1064	300													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
08.jpg	      0		959	231													Macroalgae	Erect fine branching	Red	Open		90300910			76.0
08.jpg	      0		898	1141													Unknown			Limited					31.6
08.jpg	      0		1005	1373													Sponges	Massive forms		Open		10000903			61.0
08.jpg	      0		987	1440													Consolidated	Rock	Turf mat	Open		82001002			67.9
08.jpg	      0		832	1278													Consolidated	Rock	Turf mat	Open		82001002			47.3
08.jpg	      0		786	912													Sponges	Massive forms		Open		10000903			9.0
08.jpg	      0		703	625													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			33.8
08.jpg	      0		858	185													Macroalgae	Erect fine branching	Red	Open		90300910			80.3
08.jpg	      0		599	1636													Consolidated	Rock	Turf mat	Open		82001002			93.7
08.jpg	      0		748	1719													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			99.4
08.jpg	      0		873	668													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			24.2
08.jpg	      0		771	1029													Consolidated	Rock	Turf mat	Open		82001002			20.5
08.jpg	      0		1000	1590													Unknown			Limited					85.4
08.jpg	      0		1018	405													Consolidated	Rock	Turf mat	Open		82001002			57.9
08.jpg	      0		832	17													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
08.jpg	      0		1033	1401													Consolidated	Rock	Turf mat	Open		82001002			65.1
08.jpg	      0		1036	395													Consolidated	Rock	Turf mat	Open		82001002			59.8
08.jpg	      0		723	319													Sponges	Crusts		Open		10000901			66.4
08.jpg	      0		745	722													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			21.7
08.jpg	      0		643	383													Sponges	Crusts		Open		10000901			62.3
09.jpg	      0		950	767													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.0
09.jpg	      0		1056	1698													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
09.jpg	      0		752	1292													Unknown			Limited					52.5
09.jpg	      0		1070	339													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.2
09.jpg	      0		660	1212													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.3
09.jpg	      0		591	269													Macroalgae	Erect fine branching	Red	Open		90300910			69.8
09.jpg	      0		1012	700													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.2
09.jpg	      0		910	1286													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.3
09.jpg	      0		864	1504													Unknown			Limited					75.4
09.jpg	      0		974	1294													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.7
09.jpg	      0		789	176													Macroalgae	Erect fine branching	Red	Open		90300910			74.4
09.jpg	      0		880	817													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			4.4
09.jpg	      0		828	482													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.7
09.jpg	      0		615	430													Macroalgae	Erect fine branching	Red	Open		90300910			52.4
09.jpg	      0		1073	358													Macroalgae	Erect fine branching	Red	Open		90300910			59.5
09.jpg	      0		612	503													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.6
09.jpg	      0		890	1520													Unknown			Limited					77.3
09.jpg	      0		789	191													Macroalgae	Erect fine branching	Red	Open		90300910			72.8
09.jpg	      0		890	1252													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.2
09.jpg	      0		701	603													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.7
10.jpg	      0		933	961													Macroalgae	Erect fine branching	Red	Open		90300910			17.0
10.jpg	      0		730	1222													Macroalgae	Erect fine branching	Red	Open		90300910			25.8
10.jpg	      0		984	1454													Unknown			Limited					56.3
10.jpg	      0		790	866													Macroalgae	Erect fine branching	Brown	Open		80300908			17.2
10.jpg	      0		564	351													Unknown			Open					82.3
10.jpg	      0		724	226													Macroalgae	Erect fine branching	Red	Open		90300910			92.7
10.jpg	      0		728	1217													Macroalgae	Erect fine branching	Red	Open		90300910			25.4
10.jpg	      0		881	896													Bryozoa			Open		20000000			16.8
10.jpg	      0		1036	366													Macroalgae	Erect course branching	Brown	Open		80300904			80.8
10.jpg	      0		797	587													Macroalgae	Erect fine branching	Red	Open		90300910			49.9
10.jpg	      0		600	672													Sponges	Massive forms		Open		10000903			46.1
10.jpg	      0		781	1189													Sponges	Crusts		Open		10000901			20.8
10.jpg	      0		777	450													Macroalgae	Erect fine branching	Brown	Open		80300908			66.0
10.jpg	      0		730	1027													Sponges	Crusts		Open		10000901			8.0
10.jpg	      0		1006	759													Sponges	Massive forms		Open		10000903			38.5
10.jpg	      0		573	1739													Macroalgae	Small mixed		Open		80300000			89.2
10.jpg	      0		841	807													Macroalgae	Erect fine branching	Brown	Open		80300908			24.6
10.jpg	      0		645	1851													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
10.jpg	      0		761	1854													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.9
10.jpg	      0		1062	1751													Unknown			Limited					92.1
11.jpg	      0		749	44													Sponges	Small mixed		Open		10000000			100.0
11.jpg	      0		1011	1160													Macroalgae	Erect fine branching	Red	Open		90300910			28.6
11.jpg	      0		813	388													Sponges	Small mixed		Open		10000000			63.2
11.jpg	      0		930	320													Consolidated	Rock	Turf mat	Open		82001002			71.5
11.jpg	      0		953	323													Consolidated	Rock	Turf mat	Open		82001002			71.7
11.jpg	      0		863	1585													Unknown			Limited					64.5
11.jpg	      0		867	685													Macroalgae	Erect fine branching	Red	Open		90300910			32.1
11.jpg	      0		707	1060													Macroalgae	Erect fine branching	Red	Open		90300910			13.9
11.jpg	      0		760	1431													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.3
11.jpg	      0		795	1432													Unknown			Limited					48.0
11.jpg	      0		708	880													Macroalgae	Erect fine branching	Red	Open		90300910			15.3
11.jpg	      0		583	1813													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			91.9
11.jpg	      0		706	526													Consolidated	Rock	Turf mat	Open		82001002			49.7
11.jpg	      0		793	1326													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			36.8
11.jpg	      0		874	1358													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.8
11.jpg	      0		626	917													Macroalgae	Erect fine branching	Red	Open		90300910			20.9
11.jpg	      0		1048	1560													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			66.7
11.jpg	      0		594	362													Sponges	Small mixed		Open		10000000			69.8
11.jpg	      0		833	675													Consolidated	Rock	Turf mat	Open		82001002			32.7
11.jpg	      0		999	1773													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			86.7
12.jpg	      0		1045	133													Sponges	Crusts		Open		10000901			100.0
12.jpg	      0		1042	1097													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			19.8
12.jpg	      0		764	1110													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			9.7
12.jpg	      0		807	434													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			67.0
12.jpg	      0		901	262													Macroalgae	Erect fine branching	Red	Open		90300910			84.8
12.jpg	      0		778	1510													Unknown			Limited					45.4
12.jpg	      0		1042	901													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.9
12.jpg	      0		948	1623													Unknown			Limited					57.4
12.jpg	      0		571	1684													Open Water			Open					69.2
12.jpg	      0		984	297													Macroalgae	Erect fine branching	Red	Open		90300910			82.1
12.jpg	      0		685	1611													Macroalgae	Erect fine branching	Red	Open		90300910			57.9
12.jpg	      0		879	821													Sponges	Massive forms		Open		10000903			26.8
12.jpg	      0		787	921													Sponges	Massive forms		Open		10000903			17.6
12.jpg	      0		624	1463													Open Water			Open					46.3
12.jpg	      0		1012	1014													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			17.9
12.jpg	      0		654	1084													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			20.5
12.jpg	      0		1028	1821													Unknown			Limited					79.2
12.jpg	      0		814	772													Sponges	Massive forms		Open		10000903			32.0
12.jpg	      0		1001	1683													Unknown			Limited					64.6
12.jpg	      0		666	1319													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			31.5
13.jpg	      0		663	1904													Sponges	Erect forms		Open		10000912			72.8
13.jpg	      0		669	1745													Sponges	Small mixed		Open		10000000			57.8
13.jpg	      0		989	116													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
13.jpg	      0		556	666													Macroalgae	Erect fine branching	Red	Open		90300910			49.0
13.jpg	      0		626	1319													Sponges	Small mixed		Open		10000000			20.7
13.jpg	      0		683	494													Sponges	Massive forms		Open		10000903			61.9
13.jpg	      0		561	1555													Consolidated	Rock	Veneer	Open		82001002			43.2
13.jpg	      0		640	1146													Consolidated	Rock	Veneer	Open		82001002			10.8
13.jpg	      0		744	413													Sponges	Massive forms		Open		10000903			69.3
13.jpg	      0		774	1479													Unknown			Limited					32.0
13.jpg	      0		631	1843													Macroalgae	Erect fine branching	Red	Open		90300910			67.5
13.jpg	      0		790	1374													Unknown			Limited					22.3
13.jpg	      0		869	1673													Unknown			Limited					51.6
13.jpg	      0		986	520													Sponges	Erect forms		Open		10000912			63.0
13.jpg	      0		792	1095													Macroalgae	Erect fine branching	Red	Open		90300910			5.8
13.jpg	      0		1054	1566													Macroalgae	Encrusting	Red			80300929			49.3
13.jpg	      0		775	1058													Unknown			Limited					8.3
13.jpg	      0		582	355													Macroalgae	Erect fine branching	Red	Open		90300910			76.5
13.jpg	      0		977	977													Sponges	Massive forms		Open		10000903			26.4
13.jpg	      0		720	1548													Unknown			Limited					38.7
14.jpg	      0		1036	1295													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			25.0
14.jpg	      0		1061	1102													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			17.2
14.jpg	      0		1012	1211													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			17.0
14.jpg	      0		1059	1180													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			19.0
14.jpg	      0		954	1457													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			37.3
14.jpg	      0		768	556													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			56.1
14.jpg	      0		1050	900													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			25.3
14.jpg	      0		850	516													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			58.8
14.jpg	      0		964	1440													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			35.9
14.jpg	      0		751	1778													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			70.8
14.jpg	      0		1003	1895													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			82.0
14.jpg	      0		873	1642													Unknown			Limited					55.6
14.jpg	      0		1036	1613													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			54.6
14.jpg	      0		931	193													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			91.5
14.jpg	      0		761	1190													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			16.6
14.jpg	      0		908	1465													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			37.6
14.jpg	      0		941	109													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
14.jpg	      0		616	330													Open Water			Open					82.4
14.jpg	      0		710	1646													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			59.0
14.jpg	      0		565	362													Open Water			Open					81.3
15.jpg	      0		631	1444													Unknown			Limited					67.5
15.jpg	      0		845	1065													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.7
15.jpg	      0		574	640													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			28.7
15.jpg	      0		720	104													Sponges	Massive forms		Open		10000903			75.5
15.jpg	      0		927	1759													Unknown			Limited					100.0
15.jpg	      0		609	1277													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			51.4
15.jpg	      0		571	643													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			28.7
15.jpg	      0		749	110													Sponges	Massive forms		Open		10000903			74.6
15.jpg	      0		724	866													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			7.7
15.jpg	      0		650	383													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			47.8
15.jpg	      0		985	1010													Sponges	Crusts		Open		10000901			29.4
15.jpg	      0		914	1501													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			73.0
15.jpg	      0		945	146													Sponges	Crusts		Open		10000901			72.8
15.jpg	      0		809	523													Sponges	Crusts		Open		10000901			31.3
15.jpg	      0		853	1271													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			48.1
15.jpg	      0		668	536													Sponges	Erect forms		Open		10000912			31.9
15.jpg	      0		954	1010													Sponges	Crusts		Open		10000901			27.2
